Image Index,Model,Dataset,Attribution Method,Layer,Metric,Upscale Method,Mixing Method,Value
90,VGG11,PascalVOC,DeepLiftShap8,features.20,road_combined,ERFUpsamplingFast,,0.11493933
90,VGG11,PascalVOC,DeepLiftShap8,features.20,road_combined,ERFUpsamplingFast,MultiplierMix,0.11206225
90,VGG11,PascalVOC,DeepLiftShap8,features.15,road_combined,ERFUpsamplingFast,,0.36772722
90,VGG11,PascalVOC,DeepLiftShap8,features.15,road_combined,ERFUpsamplingFast,MultiplierMix,0.29773724
90,VGG11,PascalVOC,DeepLiftShap8,features.10,road_combined,ERFUpsamplingFast,,0.43049577
90,VGG11,PascalVOC,DeepLiftShap8,features.10,road_combined,ERFUpsamplingFast,MultiplierMix,0.3434252
90,VGG11,PascalVOC,DeepLiftShap8,features.5,road_combined,ERFUpsamplingFast,,0.31899896
90,VGG11,PascalVOC,DeepLiftShap8,features.5,road_combined,ERFUpsamplingFast,MultiplierMix,0.38263515
90,VGG11,PascalVOC,DeepLiftShap8,features.20,road_combined,bilinearUpsampling,,0.2549361
90,VGG11,PascalVOC,DeepLiftShap8,features.20,road_combined,bilinearUpsampling,MultiplierMix,0.25314948
90,VGG11,PascalVOC,DeepLiftShap8,features.15,road_combined,bilinearUpsampling,,0.35462528
90,VGG11,PascalVOC,DeepLiftShap8,features.15,road_combined,bilinearUpsampling,MultiplierMix,0.33509624
90,VGG11,PascalVOC,DeepLiftShap8,features.10,road_combined,bilinearUpsampling,,0.44339794
90,VGG11,PascalVOC,DeepLiftShap8,features.10,road_combined,bilinearUpsampling,MultiplierMix,0.35003698
90,VGG11,PascalVOC,DeepLiftShap8,features.5,road_combined,bilinearUpsampling,,0.4481767
90,VGG11,PascalVOC,DeepLiftShap8,features.5,road_combined,bilinearUpsampling,MultiplierMix,0.34996265
90,VGG11,PascalVOC,GradCAMPlusPlus,features.20,road_combined,ERFUpsamplingFast,,-0.02949534
90,VGG11,PascalVOC,GradCAMPlusPlus,features.20,road_combined,ERFUpsamplingFast,MultiplierMix,-0.02980858
90,VGG11,PascalVOC,GradCAMPlusPlus,features.15,road_combined,ERFUpsamplingFast,,0.28211752
90,VGG11,PascalVOC,GradCAMPlusPlus,features.15,road_combined,ERFUpsamplingFast,MultiplierMix,0.13357946
90,VGG11,PascalVOC,GradCAMPlusPlus,features.10,road_combined,ERFUpsamplingFast,,0.30926248
90,VGG11,PascalVOC,GradCAMPlusPlus,features.10,road_combined,ERFUpsamplingFast,MultiplierMix,0.22495872
90,VGG11,PascalVOC,GradCAMPlusPlus,features.5,road_combined,ERFUpsamplingFast,,0.2862085
90,VGG11,PascalVOC,GradCAMPlusPlus,features.5,road_combined,ERFUpsamplingFast,MultiplierMix,0.26180035
90,VGG11,PascalVOC,GradCAMPlusPlus,features.20,road_combined,bilinearUpsampling,,0.10863627
90,VGG11,PascalVOC,GradCAMPlusPlus,features.20,road_combined,bilinearUpsampling,MultiplierMix,0.10800281
90,VGG11,PascalVOC,GradCAMPlusPlus,features.15,road_combined,bilinearUpsampling,,0.24584237
90,VGG11,PascalVOC,GradCAMPlusPlus,features.15,road_combined,bilinearUpsampling,MultiplierMix,0.16477434
90,VGG11,PascalVOC,GradCAMPlusPlus,features.10,road_combined,bilinearUpsampling,,0.2515699
90,VGG11,PascalVOC,GradCAMPlusPlus,features.10,road_combined,bilinearUpsampling,MultiplierMix,0.2800064
90,VGG11,PascalVOC,GradCAMPlusPlus,features.5,road_combined,bilinearUpsampling,,0.29326075
90,VGG11,PascalVOC,GradCAMPlusPlus,features.5,road_combined,bilinearUpsampling,MultiplierMix,0.2696037
91,VGG11,PascalVOC,DeepLiftShap8,features.20,road_combined,ERFUpsamplingFast,,0.22985664
91,VGG11,PascalVOC,DeepLiftShap8,features.20,road_combined,ERFUpsamplingFast,MultiplierMix,0.2320624
91,VGG11,PascalVOC,DeepLiftShap8,features.15,road_combined,ERFUpsamplingFast,,0.24210145
91,VGG11,PascalVOC,DeepLiftShap8,features.15,road_combined,ERFUpsamplingFast,MultiplierMix,0.25089753
91,VGG11,PascalVOC,DeepLiftShap8,features.10,road_combined,ERFUpsamplingFast,,0.25523832
91,VGG11,PascalVOC,DeepLiftShap8,features.10,road_combined,ERFUpsamplingFast,MultiplierMix,0.21837243
91,VGG11,PascalVOC,DeepLiftShap8,features.5,road_combined,ERFUpsamplingFast,,0.16560179
91,VGG11,PascalVOC,DeepLiftShap8,features.5,road_combined,ERFUpsamplingFast,MultiplierMix,0.22152367
91,VGG11,PascalVOC,DeepLiftShap8,features.20,road_combined,bilinearUpsampling,,0.2384777
91,VGG11,PascalVOC,DeepLiftShap8,features.20,road_combined,bilinearUpsampling,MultiplierMix,0.23566586
91,VGG11,PascalVOC,DeepLiftShap8,features.15,road_combined,bilinearUpsampling,,0.32651553
91,VGG11,PascalVOC,DeepLiftShap8,features.15,road_combined,bilinearUpsampling,MultiplierMix,0.2830573
91,VGG11,PascalVOC,DeepLiftShap8,features.10,road_combined,bilinearUpsampling,,0.29909366
91,VGG11,PascalVOC,DeepLiftShap8,features.10,road_combined,bilinearUpsampling,MultiplierMix,0.3138755
91,VGG11,PascalVOC,DeepLiftShap8,features.5,road_combined,bilinearUpsampling,,0.32477227
91,VGG11,PascalVOC,DeepLiftShap8,features.5,road_combined,bilinearUpsampling,MultiplierMix,0.29984456
91,VGG11,PascalVOC,GradCAMPlusPlus,features.20,road_combined,ERFUpsamplingFast,,0.11125961
91,VGG11,PascalVOC,GradCAMPlusPlus,features.20,road_combined,ERFUpsamplingFast,MultiplierMix,0.113038905
91,VGG11,PascalVOC,GradCAMPlusPlus,features.15,road_combined,ERFUpsamplingFast,,0.21001674
91,VGG11,PascalVOC,GradCAMPlusPlus,features.15,road_combined,ERFUpsamplingFast,MultiplierMix,0.20452297
91,VGG11,PascalVOC,GradCAMPlusPlus,features.10,road_combined,ERFUpsamplingFast,,0.20824519
91,VGG11,PascalVOC,GradCAMPlusPlus,features.10,road_combined,ERFUpsamplingFast,MultiplierMix,0.16457316
91,VGG11,PascalVOC,GradCAMPlusPlus,features.5,road_combined,ERFUpsamplingFast,,0.09734514
91,VGG11,PascalVOC,GradCAMPlusPlus,features.5,road_combined,ERFUpsamplingFast,MultiplierMix,0.17123716
91,VGG11,PascalVOC,GradCAMPlusPlus,features.20,road_combined,bilinearUpsampling,,0.21238633
91,VGG11,PascalVOC,GradCAMPlusPlus,features.20,road_combined,bilinearUpsampling,MultiplierMix,0.21315888
91,VGG11,PascalVOC,GradCAMPlusPlus,features.15,road_combined,bilinearUpsampling,,0.19981143
91,VGG11,PascalVOC,GradCAMPlusPlus,features.15,road_combined,bilinearUpsampling,MultiplierMix,0.23286976
91,VGG11,PascalVOC,GradCAMPlusPlus,features.10,road_combined,bilinearUpsampling,,0.18688212
91,VGG11,PascalVOC,GradCAMPlusPlus,features.10,road_combined,bilinearUpsampling,MultiplierMix,0.20562655
91,VGG11,PascalVOC,GradCAMPlusPlus,features.5,road_combined,bilinearUpsampling,,0.06682732
91,VGG11,PascalVOC,GradCAMPlusPlus,features.5,road_combined,bilinearUpsampling,MultiplierMix,0.22298238
92,VGG11,PascalVOC,DeepLiftShap8,features.20,road_combined,ERFUpsamplingFast,,-0.013047371
92,VGG11,PascalVOC,DeepLiftShap8,features.20,road_combined,ERFUpsamplingFast,MultiplierMix,-0.014222186
92,VGG11,PascalVOC,DeepLiftShap8,features.15,road_combined,ERFUpsamplingFast,,0.3812707
92,VGG11,PascalVOC,DeepLiftShap8,features.15,road_combined,ERFUpsamplingFast,MultiplierMix,0.25968105
92,VGG11,PascalVOC,DeepLiftShap8,features.10,road_combined,ERFUpsamplingFast,,0.32167202
92,VGG11,PascalVOC,DeepLiftShap8,features.10,road_combined,ERFUpsamplingFast,MultiplierMix,0.3352889
92,VGG11,PascalVOC,DeepLiftShap8,features.5,road_combined,ERFUpsamplingFast,,0.31310254
92,VGG11,PascalVOC,DeepLiftShap8,features.5,road_combined,ERFUpsamplingFast,MultiplierMix,0.35771394
92,VGG11,PascalVOC,DeepLiftShap8,features.20,road_combined,bilinearUpsampling,,0.2765298
92,VGG11,PascalVOC,DeepLiftShap8,features.20,road_combined,bilinearUpsampling,MultiplierMix,0.28058666
92,VGG11,PascalVOC,DeepLiftShap8,features.15,road_combined,bilinearUpsampling,,0.34772676
92,VGG11,PascalVOC,DeepLiftShap8,features.15,road_combined,bilinearUpsampling,MultiplierMix,0.3758027
92,VGG11,PascalVOC,DeepLiftShap8,features.10,road_combined,bilinearUpsampling,,0.34537172
92,VGG11,PascalVOC,DeepLiftShap8,features.10,road_combined,bilinearUpsampling,MultiplierMix,0.33248985
92,VGG11,PascalVOC,DeepLiftShap8,features.5,road_combined,bilinearUpsampling,,0.47120684
92,VGG11,PascalVOC,DeepLiftShap8,features.5,road_combined,bilinearUpsampling,MultiplierMix,0.39652357
92,VGG11,PascalVOC,GradCAMPlusPlus,features.20,road_combined,ERFUpsamplingFast,,-0.15447599
92,VGG11,PascalVOC,GradCAMPlusPlus,features.20,road_combined,ERFUpsamplingFast,MultiplierMix,-0.15377939
92,VGG11,PascalVOC,GradCAMPlusPlus,features.15,road_combined,ERFUpsamplingFast,,-0.042258218
92,VGG11,PascalVOC,GradCAMPlusPlus,features.15,road_combined,ERFUpsamplingFast,MultiplierMix,-0.06665932
92,VGG11,PascalVOC,GradCAMPlusPlus,features.10,road_combined,ERFUpsamplingFast,,-0.06259235
92,VGG11,PascalVOC,GradCAMPlusPlus,features.10,road_combined,ERFUpsamplingFast,MultiplierMix,-0.04332068
92,VGG11,PascalVOC,GradCAMPlusPlus,features.5,road_combined,ERFUpsamplingFast,,0.10895992
92,VGG11,PascalVOC,GradCAMPlusPlus,features.5,road_combined,ERFUpsamplingFast,MultiplierMix,-0.08843211
92,VGG11,PascalVOC,GradCAMPlusPlus,features.20,road_combined,bilinearUpsampling,,0.06435488
92,VGG11,PascalVOC,GradCAMPlusPlus,features.20,road_combined,bilinearUpsampling,MultiplierMix,0.06477944
92,VGG11,PascalVOC,GradCAMPlusPlus,features.15,road_combined,bilinearUpsampling,,-0.051427744
92,VGG11,PascalVOC,GradCAMPlusPlus,features.15,road_combined,bilinearUpsampling,MultiplierMix,-0.08465344
92,VGG11,PascalVOC,GradCAMPlusPlus,features.10,road_combined,bilinearUpsampling,,-0.00031038374
92,VGG11,PascalVOC,GradCAMPlusPlus,features.10,road_combined,bilinearUpsampling,MultiplierMix,-0.038623877
92,VGG11,PascalVOC,GradCAMPlusPlus,features.5,road_combined,bilinearUpsampling,,0.1004839
92,VGG11,PascalVOC,GradCAMPlusPlus,features.5,road_combined,bilinearUpsampling,MultiplierMix,0.0041188784
93,VGG11,PascalVOC,DeepLiftShap8,features.20,road_combined,ERFUpsamplingFast,,0.3782121
93,VGG11,PascalVOC,DeepLiftShap8,features.20,road_combined,ERFUpsamplingFast,MultiplierMix,0.37809056
93,VGG11,PascalVOC,DeepLiftShap8,features.15,road_combined,ERFUpsamplingFast,,0.3563685
93,VGG11,PascalVOC,DeepLiftShap8,features.15,road_combined,ERFUpsamplingFast,MultiplierMix,0.3751447
93,VGG11,PascalVOC,DeepLiftShap8,features.10,road_combined,ERFUpsamplingFast,,0.24545532
93,VGG11,PascalVOC,DeepLiftShap8,features.10,road_combined,ERFUpsamplingFast,MultiplierMix,0.3860464
93,VGG11,PascalVOC,DeepLiftShap8,features.5,road_combined,ERFUpsamplingFast,,0.39797094
93,VGG11,PascalVOC,DeepLiftShap8,features.5,road_combined,ERFUpsamplingFast,MultiplierMix,0.3339434
93,VGG11,PascalVOC,DeepLiftShap8,features.20,road_combined,bilinearUpsampling,,0.38015378
93,VGG11,PascalVOC,DeepLiftShap8,features.20,road_combined,bilinearUpsampling,MultiplierMix,0.3787105
93,VGG11,PascalVOC,DeepLiftShap8,features.15,road_combined,bilinearUpsampling,,0.3909622
93,VGG11,PascalVOC,DeepLiftShap8,features.15,road_combined,bilinearUpsampling,MultiplierMix,0.4278443
93,VGG11,PascalVOC,DeepLiftShap8,features.10,road_combined,bilinearUpsampling,,0.37144107
93,VGG11,PascalVOC,DeepLiftShap8,features.10,road_combined,bilinearUpsampling,MultiplierMix,0.41734365
93,VGG11,PascalVOC,DeepLiftShap8,features.5,road_combined,bilinearUpsampling,,0.46325654
93,VGG11,PascalVOC,DeepLiftShap8,features.5,road_combined,bilinearUpsampling,MultiplierMix,0.40227613
93,VGG11,PascalVOC,GradCAMPlusPlus,features.20,road_combined,ERFUpsamplingFast,,0.41498864
93,VGG11,PascalVOC,GradCAMPlusPlus,features.20,road_combined,ERFUpsamplingFast,MultiplierMix,0.4148062
93,VGG11,PascalVOC,GradCAMPlusPlus,features.15,road_combined,ERFUpsamplingFast,,0.24656698
93,VGG11,PascalVOC,GradCAMPlusPlus,features.15,road_combined,ERFUpsamplingFast,MultiplierMix,0.34189346
93,VGG11,PascalVOC,GradCAMPlusPlus,features.10,road_combined,ERFUpsamplingFast,,0.08638641
93,VGG11,PascalVOC,GradCAMPlusPlus,features.10,road_combined,ERFUpsamplingFast,MultiplierMix,0.28167784
93,VGG11,PascalVOC,GradCAMPlusPlus,features.5,road_combined,ERFUpsamplingFast,,-0.015866816
93,VGG11,PascalVOC,GradCAMPlusPlus,features.5,road_combined,ERFUpsamplingFast,MultiplierMix,0.24904932
93,VGG11,PascalVOC,GradCAMPlusPlus,features.20,road_combined,bilinearUpsampling,,0.43296933
93,VGG11,PascalVOC,GradCAMPlusPlus,features.20,road_combined,bilinearUpsampling,MultiplierMix,0.4325895
93,VGG11,PascalVOC,GradCAMPlusPlus,features.15,road_combined,bilinearUpsampling,,0.22106001
93,VGG11,PascalVOC,GradCAMPlusPlus,features.15,road_combined,bilinearUpsampling,MultiplierMix,0.37500396
93,VGG11,PascalVOC,GradCAMPlusPlus,features.10,road_combined,bilinearUpsampling,,0.08484554
93,VGG11,PascalVOC,GradCAMPlusPlus,features.10,road_combined,bilinearUpsampling,MultiplierMix,0.27403584
93,VGG11,PascalVOC,GradCAMPlusPlus,features.5,road_combined,bilinearUpsampling,,0.117736906
93,VGG11,PascalVOC,GradCAMPlusPlus,features.5,road_combined,bilinearUpsampling,MultiplierMix,0.21778859
94,VGG11,PascalVOC,DeepLiftShap8,features.20,road_combined,ERFUpsamplingFast,,0.027378798
94,VGG11,PascalVOC,DeepLiftShap8,features.20,road_combined,ERFUpsamplingFast,MultiplierMix,0.028900638
94,VGG11,PascalVOC,DeepLiftShap8,features.15,road_combined,ERFUpsamplingFast,,0.1377244
94,VGG11,PascalVOC,DeepLiftShap8,features.15,road_combined,ERFUpsamplingFast,MultiplierMix,0.073192894
94,VGG11,PascalVOC,DeepLiftShap8,features.10,road_combined,ERFUpsamplingFast,,0.0933332
94,VGG11,PascalVOC,DeepLiftShap8,features.10,road_combined,ERFUpsamplingFast,MultiplierMix,0.114144474
94,VGG11,PascalVOC,DeepLiftShap8,features.5,road_combined,ERFUpsamplingFast,,0.1473961
94,VGG11,PascalVOC,DeepLiftShap8,features.5,road_combined,ERFUpsamplingFast,MultiplierMix,0.16621798
94,VGG11,PascalVOC,DeepLiftShap8,features.20,road_combined,bilinearUpsampling,,0.2599295
94,VGG11,PascalVOC,DeepLiftShap8,features.20,road_combined,bilinearUpsampling,MultiplierMix,0.26286334
94,VGG11,PascalVOC,DeepLiftShap8,features.15,road_combined,bilinearUpsampling,,0.22376111
94,VGG11,PascalVOC,DeepLiftShap8,features.15,road_combined,bilinearUpsampling,MultiplierMix,0.2631787
94,VGG11,PascalVOC,DeepLiftShap8,features.10,road_combined,bilinearUpsampling,,0.2588169
94,VGG11,PascalVOC,DeepLiftShap8,features.10,road_combined,bilinearUpsampling,MultiplierMix,0.27327058
94,VGG11,PascalVOC,DeepLiftShap8,features.5,road_combined,bilinearUpsampling,,0.3298142
94,VGG11,PascalVOC,DeepLiftShap8,features.5,road_combined,bilinearUpsampling,MultiplierMix,0.27424794
94,VGG11,PascalVOC,GradCAMPlusPlus,features.20,road_combined,ERFUpsamplingFast,,0.041051805
94,VGG11,PascalVOC,GradCAMPlusPlus,features.20,road_combined,ERFUpsamplingFast,MultiplierMix,0.041187733
94,VGG11,PascalVOC,GradCAMPlusPlus,features.15,road_combined,ERFUpsamplingFast,,0.009473175
94,VGG11,PascalVOC,GradCAMPlusPlus,features.15,road_combined,ERFUpsamplingFast,MultiplierMix,0.07736194
94,VGG11,PascalVOC,GradCAMPlusPlus,features.10,road_combined,ERFUpsamplingFast,,0.0760704
94,VGG11,PascalVOC,GradCAMPlusPlus,features.10,road_combined,ERFUpsamplingFast,MultiplierMix,0.078647405
94,VGG11,PascalVOC,GradCAMPlusPlus,features.5,road_combined,ERFUpsamplingFast,,0.15162648
94,VGG11,PascalVOC,GradCAMPlusPlus,features.5,road_combined,ERFUpsamplingFast,MultiplierMix,0.059001595
94,VGG11,PascalVOC,GradCAMPlusPlus,features.20,road_combined,bilinearUpsampling,,0.16409105
94,VGG11,PascalVOC,GradCAMPlusPlus,features.20,road_combined,bilinearUpsampling,MultiplierMix,0.16473237
94,VGG11,PascalVOC,GradCAMPlusPlus,features.15,road_combined,bilinearUpsampling,,0.16855009
94,VGG11,PascalVOC,GradCAMPlusPlus,features.15,road_combined,bilinearUpsampling,MultiplierMix,0.19980502
94,VGG11,PascalVOC,GradCAMPlusPlus,features.10,road_combined,bilinearUpsampling,,0.12910149
94,VGG11,PascalVOC,GradCAMPlusPlus,features.10,road_combined,bilinearUpsampling,MultiplierMix,0.19008157
94,VGG11,PascalVOC,GradCAMPlusPlus,features.5,road_combined,bilinearUpsampling,,0.11457334
94,VGG11,PascalVOC,GradCAMPlusPlus,features.5,road_combined,bilinearUpsampling,MultiplierMix,0.17405258
95,VGG11,PascalVOC,DeepLiftShap8,features.20,road_combined,ERFUpsamplingFast,,0.22055942
95,VGG11,PascalVOC,DeepLiftShap8,features.20,road_combined,ERFUpsamplingFast,MultiplierMix,0.222847
95,VGG11,PascalVOC,DeepLiftShap8,features.15,road_combined,ERFUpsamplingFast,,0.3008139
95,VGG11,PascalVOC,DeepLiftShap8,features.15,road_combined,ERFUpsamplingFast,MultiplierMix,0.22061169
95,VGG11,PascalVOC,DeepLiftShap8,features.10,road_combined,ERFUpsamplingFast,,0.31508717
95,VGG11,PascalVOC,DeepLiftShap8,features.10,road_combined,ERFUpsamplingFast,MultiplierMix,0.33340198
95,VGG11,PascalVOC,DeepLiftShap8,features.5,road_combined,ERFUpsamplingFast,,0.4016855
95,VGG11,PascalVOC,DeepLiftShap8,features.5,road_combined,ERFUpsamplingFast,MultiplierMix,0.34133774
95,VGG11,PascalVOC,DeepLiftShap8,features.20,road_combined,bilinearUpsampling,,0.37212756
95,VGG11,PascalVOC,DeepLiftShap8,features.20,road_combined,bilinearUpsampling,MultiplierMix,0.3728107
95,VGG11,PascalVOC,DeepLiftShap8,features.15,road_combined,bilinearUpsampling,,0.45705965
95,VGG11,PascalVOC,DeepLiftShap8,features.15,road_combined,bilinearUpsampling,MultiplierMix,0.4510325
95,VGG11,PascalVOC,DeepLiftShap8,features.10,road_combined,bilinearUpsampling,,0.45130917
95,VGG11,PascalVOC,DeepLiftShap8,features.10,road_combined,bilinearUpsampling,MultiplierMix,0.4554667
95,VGG11,PascalVOC,DeepLiftShap8,features.5,road_combined,bilinearUpsampling,,0.46227738
95,VGG11,PascalVOC,DeepLiftShap8,features.5,road_combined,bilinearUpsampling,MultiplierMix,0.4382049
95,VGG11,PascalVOC,GradCAMPlusPlus,features.20,road_combined,ERFUpsamplingFast,,-0.011689976
95,VGG11,PascalVOC,GradCAMPlusPlus,features.20,road_combined,ERFUpsamplingFast,MultiplierMix,-0.012767106
95,VGG11,PascalVOC,GradCAMPlusPlus,features.15,road_combined,ERFUpsamplingFast,,0.019194826
95,VGG11,PascalVOC,GradCAMPlusPlus,features.15,road_combined,ERFUpsamplingFast,MultiplierMix,0.03985989
95,VGG11,PascalVOC,GradCAMPlusPlus,features.10,road_combined,ERFUpsamplingFast,,0.1359891
95,VGG11,PascalVOC,GradCAMPlusPlus,features.10,road_combined,ERFUpsamplingFast,MultiplierMix,0.104817666
95,VGG11,PascalVOC,GradCAMPlusPlus,features.5,road_combined,ERFUpsamplingFast,,0.24014896
95,VGG11,PascalVOC,GradCAMPlusPlus,features.5,road_combined,ERFUpsamplingFast,MultiplierMix,0.11880528
95,VGG11,PascalVOC,GradCAMPlusPlus,features.20,road_combined,bilinearUpsampling,,0.16635443
95,VGG11,PascalVOC,GradCAMPlusPlus,features.20,road_combined,bilinearUpsampling,MultiplierMix,0.16807444
95,VGG11,PascalVOC,GradCAMPlusPlus,features.15,road_combined,bilinearUpsampling,,0.1785
95,VGG11,PascalVOC,GradCAMPlusPlus,features.15,road_combined,bilinearUpsampling,MultiplierMix,0.2214143
95,VGG11,PascalVOC,GradCAMPlusPlus,features.10,road_combined,bilinearUpsampling,,0.19610581
95,VGG11,PascalVOC,GradCAMPlusPlus,features.10,road_combined,bilinearUpsampling,MultiplierMix,0.2246725
95,VGG11,PascalVOC,GradCAMPlusPlus,features.5,road_combined,bilinearUpsampling,,0.14070192
95,VGG11,PascalVOC,GradCAMPlusPlus,features.5,road_combined,bilinearUpsampling,MultiplierMix,0.2077162
96,VGG11,PascalVOC,DeepLiftShap8,features.20,road_combined,ERFUpsamplingFast,,0.13627309
96,VGG11,PascalVOC,DeepLiftShap8,features.20,road_combined,ERFUpsamplingFast,MultiplierMix,0.13929386
96,VGG11,PascalVOC,DeepLiftShap8,features.15,road_combined,ERFUpsamplingFast,,0.25227004
96,VGG11,PascalVOC,DeepLiftShap8,features.15,road_combined,ERFUpsamplingFast,MultiplierMix,0.19147635
96,VGG11,PascalVOC,DeepLiftShap8,features.10,road_combined,ERFUpsamplingFast,,0.28025043
96,VGG11,PascalVOC,DeepLiftShap8,features.10,road_combined,ERFUpsamplingFast,MultiplierMix,0.266727
96,VGG11,PascalVOC,DeepLiftShap8,features.5,road_combined,ERFUpsamplingFast,,0.23621657
96,VGG11,PascalVOC,DeepLiftShap8,features.5,road_combined,ERFUpsamplingFast,MultiplierMix,0.2489394
96,VGG11,PascalVOC,DeepLiftShap8,features.20,road_combined,bilinearUpsampling,,0.23474514
96,VGG11,PascalVOC,DeepLiftShap8,features.20,road_combined,bilinearUpsampling,MultiplierMix,0.23403981
96,VGG11,PascalVOC,DeepLiftShap8,features.15,road_combined,bilinearUpsampling,,0.3336847
96,VGG11,PascalVOC,DeepLiftShap8,features.15,road_combined,bilinearUpsampling,MultiplierMix,0.34254336
96,VGG11,PascalVOC,DeepLiftShap8,features.10,road_combined,bilinearUpsampling,,0.22367051
96,VGG11,PascalVOC,DeepLiftShap8,features.10,road_combined,bilinearUpsampling,MultiplierMix,0.27423525
96,VGG11,PascalVOC,DeepLiftShap8,features.5,road_combined,bilinearUpsampling,,0.29797485
96,VGG11,PascalVOC,DeepLiftShap8,features.5,road_combined,bilinearUpsampling,MultiplierMix,0.24861819
96,VGG11,PascalVOC,GradCAMPlusPlus,features.20,road_combined,ERFUpsamplingFast,,0.017046534
96,VGG11,PascalVOC,GradCAMPlusPlus,features.20,road_combined,ERFUpsamplingFast,MultiplierMix,0.015160508
96,VGG11,PascalVOC,GradCAMPlusPlus,features.15,road_combined,ERFUpsamplingFast,,0.25931677
96,VGG11,PascalVOC,GradCAMPlusPlus,features.15,road_combined,ERFUpsamplingFast,MultiplierMix,0.19739953
96,VGG11,PascalVOC,GradCAMPlusPlus,features.10,road_combined,ERFUpsamplingFast,,0.11623934
96,VGG11,PascalVOC,GradCAMPlusPlus,features.10,road_combined,ERFUpsamplingFast,MultiplierMix,0.17717865
96,VGG11,PascalVOC,GradCAMPlusPlus,features.5,road_combined,ERFUpsamplingFast,,0.030661225
96,VGG11,PascalVOC,GradCAMPlusPlus,features.5,road_combined,ERFUpsamplingFast,MultiplierMix,0.17499033
96,VGG11,PascalVOC,GradCAMPlusPlus,features.20,road_combined,bilinearUpsampling,,0.03862814
96,VGG11,PascalVOC,GradCAMPlusPlus,features.20,road_combined,bilinearUpsampling,MultiplierMix,0.038380437
96,VGG11,PascalVOC,GradCAMPlusPlus,features.15,road_combined,bilinearUpsampling,,0.12600663
96,VGG11,PascalVOC,GradCAMPlusPlus,features.15,road_combined,bilinearUpsampling,MultiplierMix,0.19669521
96,VGG11,PascalVOC,GradCAMPlusPlus,features.10,road_combined,bilinearUpsampling,,0.07399114
96,VGG11,PascalVOC,GradCAMPlusPlus,features.10,road_combined,bilinearUpsampling,MultiplierMix,0.17083439
96,VGG11,PascalVOC,GradCAMPlusPlus,features.5,road_combined,bilinearUpsampling,,-0.026537865
96,VGG11,PascalVOC,GradCAMPlusPlus,features.5,road_combined,bilinearUpsampling,MultiplierMix,0.12157603
97,VGG11,PascalVOC,DeepLiftShap8,features.20,road_combined,ERFUpsamplingFast,,-0.07048303
97,VGG11,PascalVOC,DeepLiftShap8,features.20,road_combined,ERFUpsamplingFast,MultiplierMix,-0.069934905
97,VGG11,PascalVOC,DeepLiftShap8,features.15,road_combined,ERFUpsamplingFast,,0.01610884
97,VGG11,PascalVOC,DeepLiftShap8,features.15,road_combined,ERFUpsamplingFast,MultiplierMix,-0.017463684
97,VGG11,PascalVOC,DeepLiftShap8,features.10,road_combined,ERFUpsamplingFast,,0.026587278
97,VGG11,PascalVOC,DeepLiftShap8,features.10,road_combined,ERFUpsamplingFast,MultiplierMix,0.030376762
97,VGG11,PascalVOC,DeepLiftShap8,features.5,road_combined,ERFUpsamplingFast,,0.15361977
97,VGG11,PascalVOC,DeepLiftShap8,features.5,road_combined,ERFUpsamplingFast,MultiplierMix,0.028931022
97,VGG11,PascalVOC,DeepLiftShap8,features.20,road_combined,bilinearUpsampling,,0.13563552
97,VGG11,PascalVOC,DeepLiftShap8,features.20,road_combined,bilinearUpsampling,MultiplierMix,0.1361658
97,VGG11,PascalVOC,DeepLiftShap8,features.15,road_combined,bilinearUpsampling,,0.23342541
97,VGG11,PascalVOC,DeepLiftShap8,features.15,road_combined,bilinearUpsampling,MultiplierMix,0.234801
97,VGG11,PascalVOC,DeepLiftShap8,features.10,road_combined,bilinearUpsampling,,0.26826012
97,VGG11,PascalVOC,DeepLiftShap8,features.10,road_combined,bilinearUpsampling,MultiplierMix,0.22998033
97,VGG11,PascalVOC,DeepLiftShap8,features.5,road_combined,bilinearUpsampling,,0.34054744
97,VGG11,PascalVOC,DeepLiftShap8,features.5,road_combined,bilinearUpsampling,MultiplierMix,0.2618269
97,VGG11,PascalVOC,GradCAMPlusPlus,features.20,road_combined,ERFUpsamplingFast,,-0.09539783
97,VGG11,PascalVOC,GradCAMPlusPlus,features.20,road_combined,ERFUpsamplingFast,MultiplierMix,-0.09818274
97,VGG11,PascalVOC,GradCAMPlusPlus,features.15,road_combined,ERFUpsamplingFast,,-0.1270337
97,VGG11,PascalVOC,GradCAMPlusPlus,features.15,road_combined,ERFUpsamplingFast,MultiplierMix,-0.1750576
97,VGG11,PascalVOC,GradCAMPlusPlus,features.10,road_combined,ERFUpsamplingFast,,-0.06169346
97,VGG11,PascalVOC,GradCAMPlusPlus,features.10,road_combined,ERFUpsamplingFast,MultiplierMix,-0.14758292
97,VGG11,PascalVOC,GradCAMPlusPlus,features.5,road_combined,ERFUpsamplingFast,,0.23929676
97,VGG11,PascalVOC,GradCAMPlusPlus,features.5,road_combined,ERFUpsamplingFast,MultiplierMix,-0.046114296
97,VGG11,PascalVOC,GradCAMPlusPlus,features.20,road_combined,bilinearUpsampling,,-0.059328437
97,VGG11,PascalVOC,GradCAMPlusPlus,features.20,road_combined,bilinearUpsampling,MultiplierMix,-0.05579196
